T,szG,sz1DMFGS,sz2DMFGS,sz3DMFGS
763.001,0.004387596023068097,0.02462295684981572,0.034969272340918456,0.04290724962902903
764.001,0.004381853398097657,0.024590957815677494,0.03492387514771911,0.04285162470097367
765.001,0.004376125785354734,0.02455904177257001,0.034878595481803276,0.04279614346679897
766.001,0.004370413126050576,0.02452720839832287,0.03483343288810281,0.04274080537175967
767.001,0.0043647153617032974,0.02449545737242967,0.03478838691389219,0.04268560986395531
768.001,0.004359032434135407,0.024463788376037354,0.034743457108773274,0.04263055639431226
769.001,0.004353364285472144,0.02443220109193525,0.03469864302466058,0.04257564441656564
770.001,0.004347710858139092,0.02440069520454502,0.03465394421576656,0.04252087338724131
771.001,0.004342072094860788,0.024369270399909743,0.0346093602385866,0.04246624276563854
772.001,0.0043364479386582555,0.0243379263656838,0.03456489065188453,0.042411752013811616
773.001,0.004330838332847559,0.02430666279112248,0.03452053501667862,0.042357400596553185
774.001,0.0043252432210375,0.0242754793670715,0.034476292896226446,0.04230318798137625
775.001,0.004319662547127762,0.024244375785957423,0.03443216385601128,0.04224911363849751
776.001,0.00431409625530757,0.024213351741777023,0.034388147463727925,0.042195177040819654
777.001,0.004308544290053229,0.024182406930087386,0.03434424328926797,0.04214137766391518
778.001,0.004303006596126285,0.024151541047996383,0.0343004509047069,0.042087714986008606
779.001,0.00429748311857206,0.02412075379415224,0.03425676988428966,0.04203418848796042
780.001,0.004291973802717786,0.024090044868734117,0.03421319980441684,0.04198079765325047
781.001,0.0042864785941704175,0.02405941397344269,0.034169740243631674,0.04192754196796125
782.001,0.004280997438815243,0.024028860811489583,0.03412639078260574,0.04187442092076166
783.001,0.004275530282813911,0.023998385087588725,0.034083151004126316,0.041821434002890956
784.001,0.004270077072602879,0.023967986507946737,0.03404002049308258,0.04176858070814232
785.001,0.004264637754891221,0.023937664780252915,0.03399699883645252,0.041715860532847204
786.001,0.004259212276659541,0.023907419613670544,0.03395408562329005,0.04166327297585928
787.001,0.004253800585157397,0.023877250718827375,0.033911280444711644,0.04161081753853904
788.001,0.0042484026279026865,0.02384715780780644,0.033868582893883864,0.04155849372473769
789.001,0.00424301835267879,0.023817140594136865,0.03382599256600988,0.04150630104078193
790.001,0.004237647707533765,0.023787198792785014,0.03378350905831759,0.0414542389954585
791.001,0.004232290640778291,0.02375733212014508,0.03374113197004652,0.04140230709999915
792.001,0.004226947100984035,0.02372754029403079,0.03369886090243521,0.04135050486806491
793.001,0.004221617036981956,0.023697823033665966,0.03365669545870917,0.04129883181573202
794.001,0.004216300397861056,0.023668180059676025,0.03361463524406799,0.0412472874614756
795.001,0.004210997132966188,0.02363861109407897,0.03357267986567378,0.04119587132615632
796.001,0.004205707191896668,0.023609115860277308,0.03353082893263848,0.04114458293300455
797.001,0.004200430524505111,0.023579694083048774,0.03348908205601189,0.04109342180760647
798.001,0.004195167080895068,0.023550345488538404,0.033447438848769884,0.041042387477889186
799.001,0.0041899168114200025,0.023521069804249506,0.033405898925802396,0.040991479474106196
800.001,0.004184679666681679,0.023491866759035557,0.03336446190390169,0.04094069732882388
801.001,0.004179455597528442,0.023462736083091906,0.033323127401750474,0.040890040576906456
802.001,0.00417424455505358,0.023433677507947365,0.03328189503991044,0.04083950875550235
803.001,0.0041690464905942415,0.023404690766455988,0.03324076444081053,0.04078910140403014
804.001,0.004163861355729659,0.023375775592789055,0.03319973522873601,0.04073881806416457
805.001,0.004158689102279317,0.02334693172242669,0.03315880702981622,0.040688658279823015
806.001,0.004153529682302093,0.023318158892150193,0.03311797947201406,0.04063862159715165
807.001,0.004148383048094423,0.023289456840033557,0.03307725218511448,0.04058870756451177
808.001,0.0041432491521886106,0.023260825305436272,0.03303662480071326,0.040538915732466874
809.001,0.004138127947351966,0.023232264028994615,0.03299609695220626,0.0404892456537683
810.001,0.004133019386584835,0.023203772752614565,0.03295566827477803,0.04043969688334306
811.001,0.004127923423119351,0.023175351219463514,0.03291533840539135,0.04039026897827974
812.001,0.004122840010418238,0.023146999173963012,0.03287510698277615,0.04034096149781616
813.001,0.004117769102172653,0.023118716361780728,0.032834973647419025,0.04029177400332576
814.001,0.004112710652301843,0.023090502529823115,0.032794938041552285,0.04024270605830532
815.001,0.004107664614950851,0.023062357426228003,0.032754999809143565,0.040193757228361215
816.001,0.004102630944489594,0.02303428080035677,0.03271515859588564,0.04014492708119813
817.001,0.0040976095955113645,0.023006272402787076,0.03267541404918506,0.04009621518660489
818.001,0.004092600522831363,0.022978331985305744,0.03263576581815286,0.040047621116443194
819.001,0.004087603681485696,0.022950459300901005,0.03259621355359396,0.03999914444463437
820.001,0.0040826190267294615,0.022922654103755657,0.03255675690799653,0.039950784747147416
821.001,0.004077646514035971,0.022894916149239497,0.032517395535522436,0.039902541601986724
822.001,0.0040726860990950575,0.022867245193902597,0.03247812909199693,0.0398544145891796
823.001,0.004067737737812022,0.02283964099546759,0.032438957234898674,0.03980640329076468
824.001,0.004062801386305992,0.022812103312823406,0.03239987962334989,0.03975850729077937
825.001,0.004057877000909205,0.02278463190601754,0.032360895918106564,0.03971072617524854
826.001,0.004052964538164644,0.02275722653624951,0.03232200578154862,0.039663059532171946
827.001,0.0040480639548263475,0.022729886965863783,0.03228320887767025,0.03961550695151353
828.001,0.00404317520785652,0.022702612958343277,0.03224450487207017,0.03956806802518842
829.001,0.004038298254425365,0.02267540427830203,0.032205893431942356,0.03952074234705291
830.001,0.004033433051909396,0.022648260691478517,0.03216737422606636,0.03947352951289146
831.001,0.004028579557890322,0.02262118196472976,0.03212894692479781,0.03942642912040614
832.001,0.004023737730153576,0.022594167866023473,0.03209061120005924,0.03937944076920538
833.001,0.004018907526687487,0.022567218164432246,0.032052366725330655,0.03933256406079222
834.001,0.0040140889056817786,0.02254033263012667,0.03201421317564049,0.03928579859855327
835.001,0.0040092818255265394,0.022513511034369105,0.031976150227556344,0.039239143987748054
836.001,0.004004486244810673,0.022486753149506794,0.03193817755917583,0.0391925998354975
837.001,0.003999702122321147,0.02246005874896584,0.03190029485011764,0.039146165750772954
838.001,0.003994929417041687,0.02243342760724465,0.031862501781512426,0.03909984134438599
839.001,0.003990168088151502,0.022406859499907478,0.03182479803599442,0.03905362622897682
840.001,0.003985418095023924,0.022380354203578368,0.03178718329769195,0.03900752001900387
841.001,0.003980679397225906,0.02235391149593488,0.031749657252218844,0.03896152233073358
842.001,0.00397595195451611,0.022327531155701685,0.031712219586665924,0.038915632782229065
843.001,0.003971235726844352,0.022301212962644645,0.0316748699895924,0.03886985099334023
844.001,0.003966530674350155,0.02227495669756452,0.031637608151016794,0.03882417658569315
845.001,0.003961836757361614,0.02224876214229113,0.031600433762409064,0.03877860918267975
846.001,0.003957153936394564,0.022222629079677148,0.03156334651668147,0.03873314840944747
847.001,0.003952482172151162,0.022196557293592017,0.031526346108180836,0.03868779389288918
848.001,0.003947821425518971,0.022170546568916316,0.031489432232679554,0.03864254526163294
849.001,0.003943171657569633,0.022144596691535567,0.031452604587367955,0.03859740214603202
850.001,0.0039385328295584165,0.022118707448334662,0.0314158628708453,0.03855236417815491
851.001,0.003933904902922031,0.022092878627191614,0.031379206783112346,0.03850743099177539
852.001,0.003929287839278844,0.022067110016972452,0.03134263602556275,0.038462602222362585
853.001,0.0039246816004267215,0.02204140140752464,0.03130615030097511,0.03841787750707146
854.001,0.003920086148342716,0.022015752589672172,0.03126974931350518,0.038373256484732804
855.001,0.0039155014451817405,0.021990163355209313,0.03123343276867746,0.03832873879584375
856.001,0.003910927453275259,0.021964633496895425,0.031197200373377865,0.03828432408255805
857.001,0.003906364135130902,0.02193916280844907,0.031161051835845277,0.038240011988676825
858.001,0.0039018114534308534,0.021913751084542576,0.031124986865664284,0.03819580215963872
859.001,0.0038972693710310757,0.02188839812079671,0.031089005173757123,0.03815169424251108
860.001,0.0038927378509603927,0.021863103713774812,0.03105310647237597,0.03810768788598001
861.001,0.0038882168564191855,0.02183786766097795,0.03101729047509591,0.03806378274034161
862.001,0.003883706350778643,0.02181268976083886,0.030981556896806234,0.03801997845749247
863.001,0.0038792062975797625,0.021787569812716984,0.030945905453703904,0.03797627469092063
864.001,0.0038747166605324623,0.021762507616893384,0.03091033586328576,0.037932671095696646
865.001,0.003870237403514082,0.021737502974564782,0.03087484784434097,0.037889167328464535
866.001,0.003865768490569077,0.021712555687838975,0.0308394411169437,0.03784576304743259
867.001,0.0038613098859077988,0.02168766555972934,0.030804115402446014,0.03780245791236475
868.001,0.0038568615539052165,0.02166283239414954,0.030768870423470263,0.0377592515845718
869.001,0.00385242345910064,0.021638055995908595,0.03073370590390223,0.03771614372690235
870.001,0.0038479955661961107,0.021613336170705877,0.030698621568883477,0.03767313400373451
871.001,0.0038435778400557896,0.021588672725125713,0.030663617144804756,0.03763022208096689
872.001,0.0038391702457054033,0.021564065466632504,0.03062869235929852,0.037587407626010094
873.001,0.003834772748330245,0.02153951420356598,0.030593846941232072,0.037544690307778406
874.001,0.0038303853132752863,0.02151501874513581,0.030559080620700757,0.03750206979668119
875.001,0.0038260079060440932,0.021490578901416924,0.030524393129020555,0.037459545764614355
876.001,0.0038216404922973846,0.02146619448334458,0.030489784198721614,0.037417117884952
877.001,0.003817283037852587,0.021441865302709584,0.030455253563541174,0.03737478583253839
878.001,0.003812935508683002,0.021417591172153083,0.030420800958417066,0.03733254928367957
879.001,0.0038085978709164747,0.02139337190516233,0.03038642611948067,0.03729040791613508
880.001,0.00380427009083506,0.02136920731606562,0.030352128784050025,0.0372483614091097
881.001,0.0037999521348738297,0.021345097220027365,0.030317908690623896,0.037206409443245714
882.001,0.003795643969619844,0.021321041433043947,0.030283765578874522,0.037164551700614695
883.001,0.0037913455618118763,0.021297039771938364,0.030249699189641155,0.03712278786470971
884.001,0.0037870568783388847,0.021273092054356013,0.030215709264923785,0.03708111762043692
885.001,0.0037827778862397077,0.02124919809876022,0.03018179554787631,0.037039540654108305
886.001,0.003778508552701648,0.02122535772442724,0.030147957782800494,0.036998056653433475
887.001,0.0037742488450603073,0.021201570751441995,0.030114195715139153,0.03695666530751204
888.001,0.003769998730798252,0.021177837000693506,0.030080509091470142,0.03691536630682585
889.001,0.0037657581775442928,0.021154156293870408,0.030046897659499944,0.03687415934323157
890.001,0.0037615271530728744,0.021130528453456254,0.03001336116805725,0.036833044109952306
891.001,0.003757305625302937,0.021106953302725773,0.02997989936708692,0.03679202030157136
892.001,0.0037530935622974715,0.021083430665739478,0.029946512007643644,0.03675108761402346
893.001,0.003748890932262189,0.02105996036734037,0.029913198841886146,0.03671024574458784
894.001,0.00374469770354538,0.021036542233148603,0.029879959623070468,0.036669494391880914
895.001,0.0037405138446366115,0.02101317608955794,0.029846794105544527,0.036628833255848925
896.001,0.0037363393241660048,0.02098986176373102,0.02981370204474168,0.03658826203776022
897.001,0.003732174110903874,0.020966599083595494,0.029780683197174918,0.03654778044019841
898.001,0.0037280181737593676,0.02094338787783928,0.029747737320430873,0.03650738816705518
899.001,0.0037238714817799945,0.020920227975906786,0.029714864173164185,0.0364670849235226
900.001,0.003719734004150904,0.020897119207994724,0.029682063515090784,0.03642687041608672
901.001,0.003715605710193859,0.020874061405047634,0.02964933510698342,0.0363867443525199
902.001,0.003711486569366873,0.020851054398754315,0.02961667871066448,0.036346706441874044
903.001,0.003707376551263186,0.020828098021543118,0.029584094089001145,0.03630675639447367
904.001,0.003703275625610486,0.020805192106578413,0.029551581005899497,0.036266893921908905
905.001,0.0036991837622702695,0.020782336487756098,0.029519139226298563,0.036227118737028496
906.001,0.0036951009312370386,0.020759530999700182,0.02948676851616508,0.036187430553933114
907.001,0.0036910271026377173,0.02073677547775815,0.02945446864248727,0.036147829087968375
908.001,0.0036869622467309293,0.020714069757997555,0.029422239373270126,0.036108314055718405
909.001,0.0036829063339058055,0.02069141367720162,0.029390080477529307,0.03606888517499851
910.001,0.003678859334681872,0.020668807072865808,0.029357991725285665,0.03602954216484955
911.001,0.0036748212197081354,0.020646249783193432,0.02932597288756003,0.03599028474553004
912.001,0.003670791959762082,0.02062374164709249,0.029294023736367553,0.03595111263851042
913.001,0.003666771525749457,0.020601282504171037,0.029262144044712557,0.03591202556646644
914.001,0.003662759888703182,0.020578872194734005,0.02923033358658292,0.03587302325327235
915.001,0.0036587570197828267,0.020556510559779112,0.029198592136945034,0.03583410542399462
916.001,0.0036547628902739715,0.020534197440993274,0.0291669194717383,0.03579527180488537
917.001,0.0036507774715872354,0.02051193268074869,0.02913531536786984,0.03575652212337643
918.001,0.0036468007352580822,0.020489716122099377,0.029103779603209673,0.03571785610807243
919.001,0.0036428326529455712,0.020467547608777337,0.029072311956585106,0.035679273488745
920.001,0.0036388731964321908,0.020445426985188725,0.029040912207775688,0.03564077399632595
921.001,0.0036349223376229423,0.020423354096410884,0.0290095801375084,0.03560235736290196
922.001,0.003630980048544591,0.02040132878818776,0.028978315527452003,0.03556402332170722
923.001,0.003627046301345055,0.0203793509069273,0.028947118160212726,0.03552577160711834
924.001,0.003623121068293156,0.02035742029969706,0.028915987819328304,0.03548760195464773
925.001,0.0036192043217772585,0.020335536814221233,0.028884924289264036,0.035449514100937746
926.001,0.0036152960343052987,0.020313700298876802,0.028853927355406983,0.035411507783754376
927.001,0.0036113961785033677,0.02029191060269031,0.028822996804061612,0.0353735827419816
928.001,0.0036075047271161287,0.02027016757533412,0.028792132422444605,0.03533573871561546
929.001,0.0036036216530050957,0.02024847106712324,0.02876133399868014,0.035297975445757634
930.001,0.0035997469291489115,0.020226820929011763,0.02873060132179478,0.03526029267461045
931.001,0.003595880528641876,0.020205217012589233,0.0286999341817131,0.03522269014546997
932.001,0.0035920224246940857,0.02018365917007764,0.028669332369252704,0.03518516760272147
933.001,0.003588172590630323,0.02016214725432791,0.02863879567611957,0.03514772479183248
934.001,0.00358433099988964,0.020140681118816617,0.028608323894903226,0.035110361459347705
935.001,0.003580497626024748,0.02011926061764252,0.02857791681907193,0.035073077352883536
936.001,0.0035766724427012675,0.020097885605523252,0.028547574242968776,0.03503587222112159
937.001,0.003572855423697452,0.020076555937792312,0.028517295961805772,0.03499874581380408
938.001,0.0035690465429029927,0.020055271470395486,0.02848708177166065,0.034961697881727566
939.001,0.0035652457743191313,0.020034032059887963,0.02845693146947137,0.03492472817673753
940.001,0.0035614530920576037,0.02001283756343078,0.028426844853031985,0.03488783645172308
941.001,0.003557668470340225,0.019991687838787686,0.028396821720988064,0.03485102246061145
942.001,0.0035538918834981947,0.0199705827443222,0.028366861872832022,0.03481428595836222
943.001,0.0035501233059715975,0.019949522138994202,0.028336965108899048,0.034777626700962294
944.001,0.003546362712308848,0.01992850588235695,0.028307131230362353,0.03474104444542059
945.001,0.003542610077166164,0.01990753383455407,0.028277360039229094,0.03470453894976225
946.001,0.0035388653753067323,0.019886605856315964,0.028247651338335733,0.03466810997302372
947.001,0.003535128581600433,0.019865721808957293,0.028218004931343743,0.03463175727524731
948.001,0.0035313996710232276,0.019844881554373667,0.02818842062273552,0.03459548061747614
949.001,0.003527678618656327,0.019824084955038707,0.02815889821780984,0.034559279761748773
950.001,0.003523965399686052,0.019803331874000768,0.02812943752267766,0.034523154471094025
951.001,0.003520259989403196,0.019782622174880415,0.028100038344258282,0.03448710450952591
952.001,0.0035165623632019694,0.019761955721866897,0.028070700490274325,0.03445112964203856
953.001,0.0035128724965802494,0.019741332379715593,0.028041423769248564,0.03441522963460117
954.001,0.003509190365138387,0.019720752013744847,0.028012207990498805,0.0343794042541527
955.001,0.0035055159445791517,0.019700214489833306,0.027983052964134447,0.03434365326859723
956.001,0.0035018492107065646,0.019679719674416618,0.027953958501052256,0.03430797644679859
957.001,0.003498190139426205,0.019659267434484734,0.02792492441293193,0.03427237355857593
958.001,0.003494538706744099,0.01963885763757922,0.02789595051223248,0.034236844374698205
959.001,0.003490894888766194,0.019618490151790208,0.027867036612188117,0.03420138866687972
960.001,0.0034872586616981616,0.01959816484575347,0.027838182526804034,0.03416600620777516
961.001,0.0034836300018447897,0.01957788158864779,0.027809388070852703,0.03413069677097458
962.001,0.0034800088856090095,0.019557640250192132,0.02778065305986971,0.03409546013099882
963.001,0.003476395289492118,0.019537440700642783,0.027751977310150028,0.034060296063294776
964.001,0.0034727891900928065,0.019517282810790598,0.027723360638743894,0.03402520434423034
965.001,0.0034691905641067167,0.01949716645195826,0.027694802863453383,0.03399018475109003
966.001,0.003465599388325996,0.0194770914959978,0.027666303802827752,0.033955237062070154
967.001,0.003462015639638827,0.0194570578152872,0.027637863276160524,0.03392036105627422
968.001,0.0034584392950287868,0.019437065282728594,0.027609481103485045,0.03388555651370814
969.001,0.0034548703315745444,0.019417113771744765,0.027581157105570964,0.03385082321527583
970.001,0.003451308726449276,0.019397203156277132,0.02755289110392045,0.03381616094277459
971.001,0.0034477544569201657,0.01937733331078262,0.027524682920764376,0.033781569478890494
972.001,0.0034442075003479344,0.01935750411023132,0.027496532379058858,0.033747048607193936
973.001,0.003440667834186395,0.019337715430103708,0.027468439302480996,0.033712598112135145
974.001,0.0034371354359818695,0.0193179671463882,0.027440403515426037,0.033678217779039676
975.001,0.003433610283372912,0.019298259135578366,0.02741242484300302,0.03364390739410411
976.001,0.0034300923540896144,0.01927859127467052,0.02738450311103141,0.03360966674439142
977.001,0.003426581625953301,0.019258963441161264,0.02735663814603756,0.033575495617826745
978.001,0.0034230780768759184,0.01923937551304447,0.02732882977525128,0.03354139380319307
979.001,0.0034195816848597016,0.01921982736880934,0.0273010778266016,0.03350736109012692
980.001,0.003416092427996731,0.01920031888743773,0.027273382128714108,0.03347339726911375
981.001,0.003412610284468265,0.01918084994840133,0.02724574251090689,0.03343950213148397
982.001,0.0034091352325445468,0.019161420431659526,0.027218158803187287,0.03340567546940887
983.001,0.0034056672505842767,0.019142030217656897,0.027190630836248147,0.03337191707589607
984.001,0.003402206317033918,0.019122679187320746,0.02716315844146472,0.03333822674478501
985.001,0.0033987524104276967,0.019103367222058465,0.027135741450891065,0.033304604270743776
986.001,0.003395305509386687,0.01908409420375551,0.027108379697256463,0.033271049449263956
987.001,0.0033918655926186425,0.01906486001477256,0.027081073013962342,0.03323756207665707
988.001,0.0033884326389178876,0.01904566453794354,0.027053821235078795,0.03320414195005028
989.001,0.0033850066271639,0.019026507656573016,0.027026624195341103,0.03317078886738242
990.001,0.003381587536321895,0.019007389254433738,0.026999481730146546,0.033137502627399784
991.001,0.003378175345441825,0.01898830921576458,0.026972393675551154,0.03310428302965232
992.001,0.003374770033658242,0.018969267425268027,0.026945359868266183,0.033071129874489374
993.001,0.0033713715801895194,0.018950263768107684,0.026918380145655063,0.033038042963055986
994.001,0.003367979964337936,0.018931298129906682,0.026891454345730037,0.033005022097288644
995.001,0.003364595165488843,0.01891237039674426,0.026864582307149026,0.03297206707991179
996.001,0.003361217163110275,0.018893480455154515,0.026837763869212383,0.03293917771443319
997.001,0.003357845936752729,0.018874628192123682,0.02681099887185953,0.032906353805141064
998.001,0.003354481466048581,0.018855813495087803,0.02678428715566611,0.03287359515709917
999.001,0.003351123730712058,0.018837036251930728,0.026757628561840607,0.03284090157614372
